,end,err_imf_avg,imf_avg,start,x_avg,y_avg,z_avg
695,2003-09-19 14:40:00,1.6981915782432047,-0.38644000232219694,2003-09-19 12:40:00,-10.99442473708994,-0.12645424580128709,6.369612305760478
696,2003-09-19 16:10:00,2.379049466221958,-1.1024901943756087,2003-09-19 14:50:00,-12.82009473071916,0.5969235598807096,5.639773975827971
697,2003-09-19 16:30:00,1.6753227019606718,-1.5108333578954145,2003-09-19 16:20:00,-13.614189295244074,0.9565217391304349,5.2187516350128185
698,2003-09-19 18:30:00,1.4355256359583675,-1.165619041557823,2003-09-19 16:50:00,-14.55856522486565,1.4387589598702455,4.592416530259884
699,2003-09-19 20:00:00,1.2525851786197129,1.3046470567364903,2003-09-19 18:40:00,-15.639653946651647,2.0658590857469967,3.703010885722991
700,2003-09-20 04:05:00,2.2964063907115793,-0.07263735912658353,2003-09-19 20:25:00,-17.532078318590795,3.728649475192531,1.3083680588959041
701,2003-09-20 06:15:00,1.3716205074912027,-1.1777499865274876,2003-09-20 05:00:00,-18.23808075655313,5.268531235284884,2.348277350494428
702,2003-09-20 07:35:00,0.8358387469262066,-0.3995999979227781,2003-09-20 06:25:00,-18.131376549992158,5.588238371788834,3.1462355464866842
703,2003-09-21 21:15:00,1.6804522083897058,1.813846148092013,2003-09-21 20:15:00,-8.651739251174192,-0.554085217874262,6.92442920444804
704,2003-09-21 21:40:00,1.2392535446186252,1.2613333392888308,2003-09-21 21:30:00,-9.697535708679958,-0.19227750745565844,6.733846073353216
705,2003-09-22 00:15:00,1.6826023169773385,2.648545460267501,2003-09-21 23:25:00,-12.107104636063982,0.7922689459339907,5.94873075441275
706,2003-09-22 04:55:00,2.6010694161893047,0.9274285785499075,2003-09-22 03:15:00,-15.350389787055931,2.567601707140241,3.866926773848764
707,2003-09-22 09:10:00,2.88964179728767,0.1992558083128791,2003-09-22 05:40:00,-16.903764514351003,3.815771318437835,1.965731348077955
708,2003-09-22 11:55:00,2.585399767859563,-0.527999997524352,2003-09-22 09:35:00,-17.78893585698126,4.92094566435194,0.3620121347268604
709,2003-09-22 12:35:00,0.27702408035504905,-2.2655000269412997,2003-09-22 12:20:00,-17.99638989169675,5.424070004708837,1.0375137341076754
710,2003-09-22 12:55:00,0.7016334022613803,-3.1746666590372725,2003-09-22 12:45:00,-18.017579657824516,5.527546695966097,1.2608695652173914
711,2003-09-22 13:55:00,0.3438148858318664,-2.568333327770233,2003-09-22 13:30:00,-18.03714749123633,5.759796996808454,1.7800711557578612
712,2003-09-22 20:35:00,1.5762052849884935,1.4716666638851166,2003-09-22 20:10:00,-16.907131271909176,7.084968346151833,5.529874954219641
713,2003-09-23 20:00:00,2.9618652371197864,4.664590946652672,2003-09-23 19:10:00,3.3848974757780286,0.9981450036386467,4.850187640016552
714,2003-09-23 23:10:00,2.917963370708473,3.1134999990463257,2003-09-23 22:55:00,2.832404646052425,-2.088800816198399,2.946750902527076
715,2003-09-24 06:35:00,3.6913456746925446,-3.066499998420477,2003-09-24 06:00:00,-9.238659551090882,0.020208758436666138,6.812588290692199
716,2003-09-24 07:50:00,2.215171005919867,0.5769999893382192,2003-09-24 07:35:00,-10.857832365405745,0.7075419871291792,6.39397268874588
717,2003-09-24 08:30:00,0.9767345113869577,6.5014285853930875,2003-09-24 08:00:00,-11.41623876045474,0.9680920241271834,6.196537883714151
718,2003-09-24 09:35:00,3.0401675035893403,-2.967777786983384,2003-09-24 08:55:00,-12.368980972810826,1.4430841137794521,5.790962521146167
719,2003-09-24 20:50:00,2.598852606487378,0.4965343145702302,2003-09-24 11:30:00,-16.4082561607283,4.329913060146711,2.1884229285631935
720,2003-09-24 21:20:00,2.0051436243098557,0.3475000083446504,2003-09-24 21:05:00,-17.73697221786219,6.062352848846335,0.8624627217077383
721,2003-09-24 23:35:00,2.4849721367434774,-1.4338095327395768,2003-09-24 21:55:00,-17.779731073091607,6.4813552481108605,1.7787743570195307
722,2003-09-25 03:10:00,2.4711274434031374,-0.277277785518931,2003-09-25 00:15:00,-17.519306231360854,7.157667556113639,3.4960280088595894
723,2003-09-25 06:25:00,1.9873260673068258,1.1780000013113023,2003-09-25 05:40:00,-16.397472924187728,7.838533982106419,5.853068592057761
724,2003-09-25 07:05:00,0.7651404959124227,3.3239999691645306,2003-09-25 06:40:00,-16.07693716318736,7.920760738764192,6.274080468790875
725,2003-09-26 15:30:00,0.4374675784860423,-1.9830909067934208,2003-09-26 14:40:00,-8.862073885931995,0.24889770408527276,6.860675504059588
726,2003-09-26 16:25:00,0.4951838041187124,-2.6680000106493633,2003-09-26 15:45:00,-10.044733950714175,0.7840562270008198,6.604544899632013
727,2003-09-29 08:20:00,0.18593478324521776,-0.06292307631900677,2003-09-29 05:15:00,-14.594660013713456,4.192054457285892,4.092809523416138
728,2003-09-29 09:35:00,0.15757180418306366,-0.8054545483805916,2003-09-29 08:30:00,-15.741753929636522,5.219263627598269,2.8484763549117647
729,2003-09-29 11:40:00,0.37786259063012545,-0.4517499998381192,2003-09-29 09:55:00,-16.37214794309442,5.9362808749875144,1.8296756610208185
730,2003-09-29 12:35:00,0.09919173500123137,-0.10000000103480286,2003-09-29 11:55:00,-16.764383752768623,6.487242539981513,0.9650848462651948
731,2003-09-30 23:55:00,0.758968274620249,-2.813600015640259,2003-09-30 23:35:00,4.061497410139696,-0.44611520954324285,3.123026212525506
732,2003-10-01 11:50:00,0.6021314348201511,-1.7419999912381172,2003-10-01 11:15:00,-11.271425207973632,2.4340370428504157,6.135692983832993
733,2003-10-01 19:50:00,1.4008475711018527,-4.11139843375422,2003-10-01 12:50:00,-14.553548708763051,4.988901917696917,3.798223568190421
734,2003-10-02 00:55:00,3.9538756835955873,-6.259179982185364,2003-10-01 20:50:00,-16.706118348767856,7.698063098414691,0.6233903625804427
735,2003-10-02 02:30:00,0.6666233504464703,-4.631999993324279,2003-10-02 02:15:00,-16.845667870036102,8.720177366190551,2.056545283315021
736,2003-10-02 04:15:00,1.5760438256124227,-1.9678571377215641,2003-10-02 03:10:00,-16.721326546628696,9.020987958831311,2.834899208466937
738,2003-10-03 19:10:00,1.5374495421989585,4.379111110501819,2003-10-03 18:30:00,-9.397861839236818,1.7318578977659185,6.711418057517571
739,2003-10-04 06:15:00,2.3575628507247823,-2.626823232812111,2003-10-04 03:35:00,-15.831956355265099,7.249297241763102,1.8182721897994227
740,2003-10-04 07:55:00,1.0964966961290632,0.8538684245395033,2003-10-04 06:25:00,-16.317284735933384,8.121587125874646,0.48225925038620715
741,2003-10-05 17:10:00,1.6459838069076855,-1.8390000000596043,2003-10-05 16:55:00,3.5398681525663163,0.24623293046617487,4.792811175639617
742,2003-10-06 08:20:00,0.9484255777703143,3.269624999165535,2003-10-06 07:05:00,-12.630150290378277,4.635486972217862,5.228908334641344
743,2003-10-06 10:40:00,2.006477748420127,2.1473518542669434,2003-10-06 08:30:00,-13.779795020259623,5.725864304109478,4.28212327851317
744,2003-10-06 12:05:00,2.7198442830747105,5.493857148928301,2003-10-06 11:00:00,-14.723557638406168,6.762237370226697,3.2133215238693187
745,2003-10-06 22:25:00,5.294094494110944,-0.053942852020263644,2003-10-06 19:35:00,-16.018458640715743,10.170401596519946,2.3705764961768727
746,2003-10-07 00:40:00,4.217924985280265,-3.432375029241666,2003-10-06 23:25:00,-15.514715115366505,10.726907078951498,4.113326008475906
747,2003-10-07 03:50:00,1.2664428996101622,2.4693913069432196,2003-10-07 02:00:00,-14.6548490783646,10.986740188216988,5.660970566357066
748,2003-10-08 19:20:00,1.869132327125377,0.8550000101948777,2003-10-08 18:55:00,-13.767749699157642,6.558546539004865,4.014911316904725
749,2003-10-08 20:30:00,1.1231926677872675,-0.22755555237332978,2003-10-08 19:50:00,-14.24008092223443,7.127539719911403,3.442857392001953
750,2003-10-09 02:40:00,2.4068684820735537,-0.6566101717178601,2003-10-08 21:50:00,-15.382259124369163,8.994306829941818,1.1210117880544523
751,2003-10-09 05:05:00,2.0877016388639626,0.5287291648021587,2003-10-09 03:10:00,-15.719994244754877,10.340017265735364,1.2459255480562967
752,2003-10-09 07:55:00,2.125584914374186,1.6561176520717498,2003-10-09 06:35:00,-15.43769100796809,11.069072174467024,3.0794500817121704
753,2003-10-11 05:25:00,1.445267962411157,0.4200799963921309,2003-10-11 03:25:00,-13.566152880238581,7.25347983048187,3.8782043635222094
754,2003-10-11 10:30:00,1.159323272451477,-0.7426818201064388,2003-10-11 06:45:00,-14.891065493779559,9.350586557294262,1.4663249916401084
755,2003-10-12 01:50:00,0.5011195444847749,1.3275999999046324,2003-10-12 01:30:00,-11.666865484225395,11.85091822319887,7.877413278920106
756,2003-10-12 21:05:00,0.21651357716640748,-1.1328750014305116,2003-10-12 20:30:00,3.739836760320201,-0.762831580599592,3.949811646523309
757,2003-10-13 10:15:00,2.2871077149841303,-1.4085185208806283,2003-10-13 08:05:00,-10.705645372259717,4.892219955004447,5.9556206653993495
758,2003-10-13 12:25:00,0.8989038388728212,3.8156111319859827,2003-10-13 11:40:00,-12.578072516088525,6.929649976455815,4.637168419400408
759,2003-10-13 12:55:00,2.951220556790836,4.575600006580353,2003-10-13 12:35:00,-12.937058546539003,7.379783393501805,4.269565217391305
760,2003-10-13 13:25:00,1.4799880248807118,-2.1083749935030935,2003-10-13 13:10:00,-13.186666143462565,7.710249568356616,3.980222884947418
761,2003-10-13 13:45:00,0.9132936744643653,1.4873333404461542,2003-10-13 13:35:00,-13.347721446136136,7.932402030031915,3.77627792601894
762,2003-10-13 20:20:00,6.820026644364007,2.548915488960375,2003-10-13 14:40:00,-14.420146542644545,9.851055166185542,1.575492664905971
763,2003-10-13 22:15:00,1.3569568692860847,-1.7119999885559085,2003-10-13 22:05:00,-14.83210380369382,11.584785224716162,1.207188824360383
764,2003-10-14 01:30:00,4.058747181557601,4.703869575780372,2003-10-13 23:40:00,-14.608088280455599,12.15446349968949,2.6298239986897154
765,2003-10-15 14:00:00,0.6449072397997772,-2.4426666577657064,2003-10-15 13:50:00,-6.343902056192121,1.5014388112802806,6.992256579291582
766,2003-10-15 14:25:00,0.9219209989511868,-3.514500000079473,2003-10-15 14:15:00,-6.847590645110658,1.9066603882174438,6.979071835923193
767,2003-10-15 15:00:00,0.6470915418070925,-1.5733333329359693,2003-10-15 14:35:00,-7.372547480772249,2.3447130225500974,6.935331973002668
768,2003-10-15 15:25:00,0.6219611535014233,-1.0165000057779252,2003-10-15 15:10:00,-7.9153586564118665,2.8135300580756555,6.859872861403233
769,2003-10-15 18:30:00,2.5657989239984422,0.4129567924473021,2003-10-15 16:20:00,-9.869088520320666,4.673619467843294,6.260509135724957
770,2003-10-15 21:35:00,3.5614132730048307,0.028593728342093394,2003-10-15 19:40:00,-12.027389734735522,7.113908073039293,4.873123005284362
771,2003-10-16 00:25:00,2.471616683270829,0.3511200027018785,2003-10-15 22:25:00,-13.25849003296186,8.87417987757024,3.391944749646837
772,2003-10-16 05:45:00,2.376977025412637,1.2039649039376201,2003-10-16 01:05:00,-14.159464349147864,10.824820251853934,1.1098122798756425
773,2003-10-17 14:00:00,0.6215474640129944,-4.067333308855692,2003-10-17 13:50:00,3.1834876785434,0.23743002145136818,5.6947104065295875
774,2003-10-18 03:25:00,2.798769381970484,0.8093333352357149,2003-10-18 02:30:00,-10.048657981478575,5.488724951603621,6.091364516297808
775,2003-10-18 04:20:00,3.8312653907457777,-0.7565999883413316,2003-10-18 03:35:00,-10.73950714173599,6.305995919008005,5.6824988227907705
776,2003-10-18 07:50:00,2.099964391077974,-3.8847179628717585,2003-10-18 04:40:00,-11.982468637938737,7.9792368464476455,4.579432444288825
777,2003-10-18 09:05:00,4.993590428640474,-0.49999999999999994,2003-10-18 08:00:00,-12.911462654438639,9.450534789335606,3.3560104939794155
778,2003-10-18 10:50:00,1.9701683324792991,2.8079999860790044,2003-10-18 09:25:00,-13.345768150822302,10.32163972165542,2.4526064284343985
779,2003-10-18 11:40:00,2.6400623084939996,-0.7255000014789403,2003-10-18 11:25:00,-13.624470255846806,11.018285983362109,1.6236854496939257
780,2003-10-18 17:50:00,2.3248399807061393,1.5534999996423722,2003-10-18 17:35:00,-13.709739444357243,13.115091822319888,2.0485010202479987
781,2003-10-18 18:15:00,1.0248776990659398,0.16149999648332594,2003-10-18 18:00:00,-13.657157432114268,13.20432428190237,2.293085857793125
782,2003-10-18 19:05:00,2.3736140583908996,1.7694285707814355,2003-10-18 18:35:00,-13.551942955804202,13.34047133215239,2.705989192098123
783,2003-10-18 20:40:00,3.4486765022111463,0.5086666663487754,2003-10-18 20:30:00,-13.211217495945169,13.596818919060325,3.7089938785120076
784,2003-10-20 07:00:00,0.6876815332348025,4.222222208976745,2003-10-20 06:35:00,-4.616700674933292,0.6199445403651964,6.8334902945639096
785,2003-10-20 07:30:00,1.237512559016098,-1.6340000134892763,2003-10-20 07:15:00,-5.377844922304191,1.2702087584366661,6.941649662533354
786,2003-10-20 20:50:00,3.291766219638429,-1.2526401788596617,2003-10-20 08:20:00,-10.83739648095,7.6274041834845585,4.723916629678563
787,2003-10-20 22:55:00,5.229768380246175,0.7820434876110245,2003-10-20 21:05:00,-13.295257723516205,12.171265175762453,0.7870309077136208
788,2003-10-20 23:50:00,0.9018298466593898,6.204095272790817,2003-10-20 23:20:00,-13.359441218019148,12.77325829091643,0.15971926362759828
790,2003-10-21 03:00:00,1.9356326263528831,2.378833308505515,2003-10-21 01:55:00,-13.193219274839114,13.596385407090162,1.871258156378232
791,2003-10-21 03:20:00,2.630285439867933,-1.271333342790604,2003-10-21 03:10:00,-13.092711766860253,13.768115942028984,2.3367341599958142
792,2003-10-22 09:00:00,0.6625929967025249,1.586333335439364,2003-10-22 08:35:00,3.486449013760268,-0.9675090252707582,4.524485951969864
793,2003-10-22 20:35:00,0.28997795053958425,11.549500012397766,2003-10-22 19:20:00,-8.725239365876629,5.224130827185686,6.467567885732224
794,2003-10-24 18:30:00,5.413452532865737,17.47000000136239,2003-10-24 18:00:00,3.5025898603045045,-1.5901069578671212,3.824651882413615
795,2003-10-24 21:10:00,2.4915672466265355,21.249999952316283,2003-10-24 20:55:00,1.4620546225082405,-3.194004080991995,2.7740935488934233
796,2003-10-24 22:05:00,5.471383334079702,23.416499996185305,2003-10-24 21:50:00,-0.044851671637105635,-2.5333935018050546,4.465076126196829
797,2003-10-24 23:35:00,3.4952312673907033,30.74058840134565,2003-10-24 22:15:00,-1.615814305631215,-1.487853970657483,5.617420849991228
798,2003-10-25 20:55:00,4.0040025546677205,-2.444297528260749,2003-10-25 10:55:00,-12.049572507656723,12.957463506513893,1.6243398872214099
799,2003-10-26 01:50:00,2.202009185927174,-0.6435087748264011,2003-10-25 21:10:00,-11.470492665504604,15.066617650703432,3.5687944551380015
800,2003-10-26 03:20:00,1.9312071671862456,2.1750000071479008,2003-10-26 02:05:00,-10.606046931407942,15.194710406529587,5.337535316276879
801,2003-10-26 04:40:00,1.5282761310252597,4.857750019431114,2003-10-26 04:05:00,-10.022975200125568,15.071260398681526,6.19571103437451
802,2003-10-26 09:40:00,0.3394819334276635,7.793999989827474,2003-10-26 09:30:00,-7.699000680165333,13.883325485271806,8.51697797310731
803,2003-10-26 10:30:00,1.2142743201744328,9.846357141222272,2003-10-26 10:00:00,-7.349283584097585,13.639437630333878,8.763952732246564
804,2003-10-26 11:15:00,0.7502399850524585,7.5470000267028805,2003-10-26 11:00:00,-6.873763930309213,13.287317532569455,9.067768011301208
805,2003-10-26 14:25:00,2.6911726502260116,4.769125025098523,2003-10-26 13:10:00,-5.305760477162141,11.965968843195732,9.819268953068592
806,2003-10-26 17:20:00,0.5126541988286281,-0.25150000015273694,2003-10-26 17:05:00,-3.0616072830010985,9.697457228064668,10.303955423010517
807,2003-10-27 13:45:00,2.5274595684148626,4.042857156303667,2003-10-27 12:05:00,-7.354799650200686,4.6921766038074315,6.7576144882690174
808,2003-10-27 21:20:00,2.3507117925615377,0.653359999537468,2003-10-27 17:15:00,-10.718198085072988,10.406325537592215,4.137105634908178
809,2003-10-28 03:10:00,3.0863882843136095,-1.6936231942226492,2003-10-27 21:30:00,-11.589298428795335,13.302714519368791,1.327571263810882
810,2003-10-28 03:55:00,2.4062350648930133,-2.9276666834950453,2003-10-28 03:30:00,-11.618636530110395,14.63755035839481,0.7377701041176162
811,2003-10-28 07:05:00,0.850057189730065,-7.491199989318848,2003-10-28 06:45:00,-11.21029665672579,15.369832051483282,2.6322712290064354
812,2003-10-28 10:25:00,2.5321301773613043,6.4622221728165945,2003-10-28 09:45:00,-10.484207956190376,15.650464779643873,4.427440311132039
814,2004-07-01 00:30:00,0.3593883748404561,-0.5360000029206275,2004-07-01 00:15:00,-8.478692512949301,-16.82816669282687,2.101750117720923
815,2004-07-01 01:50:00,1.5966505266481825,-0.6034545459869233,2004-07-01 01:00:00,-8.726045575833679,-16.7355631340877,2.7186683979966038
816,2004-07-01 05:00:00,0.9669548318984524,-0.3910000035672315,2004-07-01 02:45:00,-9.196818171625894,-16.304689777339284,4.135833127788865
817,2004-07-01 06:00:00,0.8065655655576142,1.396000019709269,2004-07-01 05:50:00,-9.477109820540994,-15.750693245435043,5.2645843143410245
818,2004-07-01 07:10:00,0.9856324466412953,-1.814333329498768,2004-07-01 06:25:00,-9.559064511065767,-15.44967822947732,5.728347198242035
819,2004-07-01 07:40:00,0.4535936252098959,-1.9611999893188474,2004-07-01 07:20:00,-9.610924501648093,-15.182828441374983,6.095275466959661
820,2004-07-01 08:05:00,0.32508665592832675,-0.0266666663189729,2004-07-01 07:55:00,-9.638622926803746,-14.980432166588187,6.348715533929787
821,2004-07-01 09:10:00,1.2328576056370983,1.0717142700084616,2004-07-01 08:40:00,-9.669775993900938,-14.579949323945558,6.800726506267237
822,2004-07-01 10:50:00,0.8868193090549303,-3.2330666637420657,2004-07-01 09:40:00,-9.669125725945692,-13.929712760948044,7.425982315701355
823,2004-07-01 13:05:00,1.1551281881248119,-0.8002608726044065,2004-07-01 11:15:00,-9.569639603365795,-12.857840895907405,8.24940457098401
824,2004-07-01 14:30:00,0.4335680530092893,0.17840000043312712,2004-07-01 13:20:00,-9.377282477894626,-11.746225082404646,8.915889708575316
825,2004-07-02 06:40:00,1.8475891850364943,0.2431666596792638,2004-07-02 05:45:00,-0.0899387851200753,3.8656673468319993,4.270117197718831
826,2004-07-02 09:35:00,1.7266707145164315,-0.993142854901297,2004-07-02 09:05:00,2.530170190820011,2.6484292665425926,2.8277462609592567
827,2004-07-02 19:10:00,2.1754009901000853,-2.158407405274058,2004-07-02 17:45:00,-2.4767348576012833,-10.94750518844068,6.238389228971556
828,2004-07-02 23:15:00,1.6502731513592783,-1.0736170244660783,2004-07-02 19:25:00,-4.183701412985036,-13.2048978583141,4.940515033212329
829,2004-07-02 23:55:00,0.8786276944630607,-0.9759999856352806,2004-07-02 23:40:00,-5.508005022759379,-14.67175482655784,3.648446083817297
830,2004-07-03 05:55:00,0.8759770696624468,-0.3069624419468389,2004-07-03 00:05:00,-6.944325188298207,-15.788834087557845,1.7726560272007184
831,2004-07-03 08:50:00,0.396510191737693,-1.0431868682831826,2004-07-03 06:10:00,-8.591263442778118,-16.51546543761267,0.9372535589769934
832,2004-07-03 18:05:00,1.2524097789536959,-1.3007500008893353,2004-07-03 10:10:00,-9.922850285146236,-15.507174436247581,4.763518285983363
833,2004-07-03 19:35:00,0.8054421966145462,-1.1008571390594752,2004-07-03 19:05:00,-10.216135614503218,-13.522075475928872,7.435522568782654
834,2004-07-03 20:55:00,0.9301987301133477,1.2503333348284165,2004-07-03 19:45:00,-10.15805995919008,-12.98275519280071,7.876325014388114
835,2004-07-03 21:35:00,0.7848736662892084,1.1553333352009456,2004-07-03 21:10:00,-10.065112750483964,-12.380369382095955,8.310757076335477
836,2004-07-04 15:15:00,1.6505747672707078,1.0868888762262132,2004-07-04 14:35:00,-0.36626031148084204,3.6442386508310225,4.9109855421266495
837,2004-07-05 03:45:00,0.8675627131949116,-0.4768749959766864,2004-07-05 03:30:00,-2.9544027625176583,-10.947614189295244,6.193376236069691
838,2004-07-05 04:45:00,0.4837624412720958,0.8728888873700744,2004-07-05 04:05:00,-3.4733601911438985,-11.629187812832452,5.8714487521582175
839,2004-07-05 05:20:00,0.7407543973560923,1.5002222230037052,2004-07-05 04:55:00,-3.924187725631769,-12.190838696175376,5.559174383927171
840,2004-07-05 06:45:00,0.4667257587549215,2.420124998316169,2004-07-05 05:30:00,-4.534560900957464,-12.900103986815257,5.081148956207817
841,2004-07-05 15:15:00,0.25855314286269315,-0.3071249964646995,2004-07-05 15:00:00,-8.772720138125884,-16.108813373096844,0.08087427405430858
842,2004-07-05 16:15:00,0.16555763280196267,1.537333341439565,2004-07-05 16:05:00,-9.115418824883587,-16.169884371893474,0.7126563072254486
843,2004-07-05 16:50:00,0.8733464232029956,1.8169999912381172,2004-07-05 16:25:00,-9.256186888505207,-16.17880500183121,0.9900068016533249
844,2004-07-05 17:40:00,1.8697872822124117,-2.2282222310702005,2004-07-05 17:00:00,-9.462076422679154,-16.17185510734404,1.417237831144596
845,2004-07-05 19:20:00,2.6014413426024823,-2.4715000085532663,2004-07-05 19:05:00,-9.939530685920579,-16.038533982106422,2.5366112070318634
846,2004-07-05 22:45:00,2.1565570938525402,-1.1052749986294657,2004-07-05 19:30:00,-10.308558311097158,-15.71095981792497,3.6492151938471205
847,2004-07-05 23:30:00,0.5462641412381061,-2.810750016570091,2004-07-05 22:55:00,-10.61444435724376,-15.210504630356303,4.824772406215665
848,2004-07-06 00:00:00,0.6911781172471171,-2.942166638374329,2004-07-05 23:45:00,-10.68085857793125,-15.004630356301995,5.1878433526918855
849,2004-07-06 09:55:00,1.4759940092745825,-2.8011931820123492,2004-07-06 06:20:00,-10.267936387894009,-10.88880010273826,8.938160842453733
850,2004-07-06 11:20:00,1.5800178860072325,-2.339200000315904,2004-07-06 10:10:00,-9.633495526604928,-9.023073300894678,9.743357923926123
851,2004-07-06 13:20:00,1.5450938486621346,2.493928582043875,2004-07-06 11:40:00,-9.02573416747016,-7.609009574635066,10.100993340359217
853,2004-07-07 03:15:00,0.46243233770671965,1.2604999959468843,2004-07-07 03:00:00,2.6694788887144876,3.0244467116622196,1.9680976298854183
854,2004-07-07 15:55:00,1.0375951522289897,-0.708791662255923,2004-07-07 15:00:00,-5.1882095955632295,-12.862345000784805,4.932009626955476
855,2004-07-08 09:25:00,0.6492291422035603,-0.09349650955900399,2004-07-07 16:25:00,-9.271013854699842,-15.161148649942001,2.5674163798614917
856,2004-07-08 15:20:00,0.2657003856437866,0.7984999942282834,2004-07-08 14:55:00,-11.09129911578507,-11.779260189399885,8.184455606131953
857,2004-07-09 10:05:00,0.3405053840608329,2.7168846258750325,2004-07-09 09:05:00,0.46743054465547007,3.9055697088972865,4.08865894739384
858,2004-07-09 12:40:00,0.7115722579645332,0.6883333421001833,2004-07-09 12:15:00,2.8183958562235127,2.5654789933553075,2.490085282268613
859,2004-07-10 06:00:00,0.7297487314786284,-2.5912000083923337,2004-07-10 05:40:00,-8.62470569769267,-14.839428661120703,1.9547637733479832
860,2004-07-10 06:30:00,0.2547050695157728,-2.5460000336170197,2004-07-10 06:15:00,-8.870350023544184,-14.963624234814,1.6312588290692198
861,2004-07-10 09:35:00,0.7735818878449062,1.3087500121444462,2004-07-10 09:20:00,-10.085033746664575,-15.36454245801287,0.23344059017422697
862,2004-07-10 13:45:00,0.13727781978287248,-0.09320000000298023,2004-07-10 13:25:00,-11.22778213781196,-15.164903468843196,2.7092764087270447
863,2004-07-10 16:40:00,2.157046163889974,-0.24145161991598466,2004-07-10 14:10:00,-11.549151649865063,-14.819003448083807,3.77093786866902
864,2004-07-10 18:00:00,2.0140598186254204,3.2076666583617537,2004-07-10 17:05:00,-11.800541516245488,-14.264048030136557,4.961609899021608
865,2004-07-10 21:55:00,3.0272764553261275,3.646315787281645,2004-07-10 20:25:00,-11.856942230006032,-12.877875901494436,6.831200588191559
866,2004-07-10 22:30:00,0.338137027510117,7.977666664123535,2004-07-10 22:05:00,-11.783236540574478,-12.347721446136136,7.362999005912207
867,2004-07-11 18:05:00,2.133473975814927,1.9752000099420548,2004-07-11 17:45:00,-0.286297284570711,3.4908491602574165,5.381227436823105
868,2004-07-11 18:50:00,1.9025793201894379,-1.5779999951521555,2004-07-11 18:25:00,0.5961910741380212,3.886857112959765,4.148171401663789
869,2004-07-11 21:05:00,3.454162295388544,-7.082857179641723,2004-07-11 20:35:00,2.7344888669641456,3.349507814426979,0.8926609413189227
870,2004-07-12 11:05:00,0.23990206212150933,-0.7945000022649764,2004-07-12 10:50:00,-7.071338879296814,-13.126628472767226,4.206129336053995
871,2004-07-12 16:40:00,0.6502470197538193,3.3348000288009643,2004-07-12 16:20:00,-9.915523465703972,-14.781886673991526,0.9911473865955109
872,2004-07-12 17:55:00,0.23095454762968512,2.053000020980835,2004-07-12 17:40:00,-10.422657353633653,-14.91783079579344,0.20879767697378748
873,2004-07-12 19:05:00,0.8456123884995626,2.9978461595681996,2004-07-12 18:05:00,-10.703464013619405,-14.957403136809827,0.2764208009852336
874,2004-07-12 21:05:00,2.2502620146652235,-1.538178586959839,2004-07-12 20:00:00,-11.309325739399508,-14.931564903468843,1.4552996838352357
875,2004-07-12 21:30:00,0.5102234764700291,1.6519999980926512,2004-07-12 21:15:00,-11.529312509810076,-14.869643698006595,1.9550306074399624
876,2004-07-12 22:30:00,1.067212757173617,0.7276363647119566,2004-07-12 21:40:00,-11.695081405801858,-14.789386566972501,2.3762646080963457
877,2004-07-12 23:10:00,1.1138406229889377,1.3072857291570732,2004-07-12 22:40:00,-11.870058524115972,-14.669708724802119,2.8677265286902704
878,2004-07-13 00:55:00,4.006572333575024,-2.081800002641976,2004-07-12 23:20:00,-12.076911002982264,-14.438463349552663,3.5687019306231362
879,2004-07-13 10:45:00,3.278327699566435,0.7826438751676652,2004-07-13 01:05:00,-12.227045090802742,-12.395146544102753,6.599963509867763
880,2004-07-13 11:10:00,1.3842894588887897,1.7526666551828385,2004-07-13 11:00:00,-11.57358865693507,-9.783341181394862,8.890807303929263
881,2004-07-13 11:50:00,2.645905467680055,3.1834285974502565,2004-07-13 11:20:00,-11.436733412561383,-9.464717357669798,9.064174720272664
882,2004-07-13 16:55:00,0.5216263270933722,-2.8720000052452086,2004-07-13 16:35:00,-9.334609951342017,-5.663537906137185,10.261309056663004
883,2004-07-14 06:40:00,0.10104124661219023,-0.02466666611532371,2004-07-14 06:30:00,3.01428347198242,2.3264793595981796,2.51284466070214
884,2004-07-14 07:15:00,0.7701462237965153,0.6308000007271766,2004-07-14 06:55:00,2.9239679799089626,1.5085229948202794,3.5250667085229948
885,2004-07-14 17:50:00,1.3566137962727525,-2.2180000013775296,2004-07-14 17:10:00,-5.855124784178308,-11.469575681473344,5.476691257259457
886,2004-07-14 19:00:00,0.2236912975695986,0.9598999923467636,2004-07-14 18:40:00,-6.799434939569926,-12.257761732851986,4.829163396641029
887,2004-07-14 20:25:00,0.1663875015412684,-0.2840000009164214,2004-07-14 20:00:00,-7.696280018835348,-12.927091508397424,4.1052425051012404
888,2004-07-14 20:50:00,0.023180448026988137,-0.43333333333333335,2004-07-14 20:40:00,-8.029142468476953,-13.154868414168368,3.8082456966462614
889,2004-07-14 21:40:00,0.16818798768601187,-0.801199998855591,2004-07-14 21:20:00,-8.470287239051954,-13.437168419400408,3.3876314550306077
890,2004-07-15 04:40:00,1.2723511804362402,0.3079142838698767,2004-07-14 22:55:00,-10.529699307128281,-14.33841514003184,1.0858465816086285
891,2004-07-15 06:40:00,0.4747536873737017,0.7182105265557767,2004-07-15 05:10:00,-11.967880775553702,-14.45025568158349,1.64115358243356
